ID,Study Area,Home Range Area (km2),Age,Sex,Neutered,prey_p_month,Study Name
Peanut,NY,0.037,1.0,Female,Yes,4,Pet Cats United States
PeanutR,NC,0.014,4.0,Male,Yes,8,Pet Cats United States
Pearl,Australia,0.0058,0.0,Female,Yes,0,Pet Cats Australia
Penelope2,CT,0.042,3.0,Female,Yes,8,Pet Cats United States
Pepper,Australia,0.0349,2.0,Male,Yes,2,Pet Cats Australia
Pepper2,Australia,0.0073,10.0,Female,Yes,0,Pet Cats Australia
Percy,New Zealand,0.113,9.0,Male,Yes,3,Pet Cats New Zealand
Phoenix,Australia,0.0402,4.0,Male,Yes,0,Pet Cats Australia
Picasso,Australia,0.0076,8.0,Female,Yes,2,Pet Cats Australia
Pickles2,CT,0.08,3.0,Male,Yes,12,Pet Cats United States
PiggieSue,New Zealand,0.011,0.8,Female,Yes,3,Pet Cats New Zealand
Piper2,NC,0.032,1.0,Female,Yes,0,Pet Cats United States
Pippin,Australia,0.0681,5.0,Male,Yes,7,Pet Cats Australia
Pixie,Australia,0.0046,5.0,Female,Yes,3,Pet Cats Australia
Polly,Australia,0.0128,4.0,Female,Yes,0,Pet Cats Australia
Polo,Australia,0.0079,7.0,Male,Yes,0,Pet Cats Australia
Poly,CT,0.024,4.0,Female,Yes,8,Pet Cats United States
Poppet,UK,0.115,10.0,Female,Yes,3,Pet Cats United Kingdom
PoppyIII,New Zealand,0.143,14.0,Female,Yes,2,Pet Cats New Zealand
Pringle,NC,0.032,5.0,Female,Yes,1,Pet Cats United States
Puds,Australia,0.0081,11.0,Female,Yes,0,Pet Cats Australia
PumpkinKane,NC,0.019,8.0,Female,Yes,12,Pet Cats United States
Purrcy2,NC,0.073,5.0,Male,Yes,8,Pet Cats United States
Pushkin,New Zealand,0.045,8.0,Female,Yes,2,Pet Cats New Zealand
Puss,Australia,0.0055,9.0,Female,Yes,1,Pet Cats Australia
Pusskins,Australia,0.0628,7.0,Male,Yes,0,Pet Cats Australia
Pussums,New Zealand,0.056,5.0,Male,Yes,21,Pet Cats New Zealand
Pussy,UK,0.085,2.0,Male,Yes,3,Pet Cats United Kingdom
Raffy,Australia,0.0074,14.0,Male,Yes,6,Pet Cats Australia
Rafiki,Australia,0.2048,1.0,Female,Yes,4,Pet Cats Australia
Raizor,Australia,0.0455,2.0,Female,Yes,5,Pet Cats Australia
Ramses,Australia,0.0649,6.0,Male,Yes,1,Pet Cats Australia
Reggie,UK,0.023,8.0,Female,Yes,7,Pet Cats United Kingdom
Reggie2,NC,0.017,13.0,Male,Yes,0,Pet Cats United States
Remy,Australia,0.0761,10.0,Male,Yes,21,Pet Cats Australia
Richie,New Zealand,0.028,3.0,Male,Yes,8,Pet Cats New Zealand
Riggs,New Zealand,0.034,1.0,Male,Yes,4,Pet Cats New Zealand
Ringo,Australia,0.009,9.0,Male,Yes,1,Pet Cats Australia
Rio,Australia,0.0067,4.0,Female,Yes,0,Pet Cats Australia
Ripley,Australia,0.0033,3.0,Female,Yes,4,Pet Cats Australia
Rocky,Australia,0.0239,4.0,Male,Yes,2,Pet Cats Australia
Rocky,NY,0.038,9.0,Male,Yes,4,Pet Cats United States
Rodger,Australia,0.027,5.0,Male,Yes,3,Pet Cats Australia
Rodney,Australia,0.0089,4.0,Male,Yes,2,Pet Cats Australia
Roger,New Zealand,0.029,0.2,Male,Yes,5,Pet Cats New Zealand
Roger,UK,0.012,6.0,Male,Yes,0,Pet Cats United Kingdom
Rogue,New Zealand,0.009,6.0,Female,Yes,16,Pet Cats New Zealand
Ronaldo,Australia,0.0753,0.6,Male,Yes,3,Pet Cats Australia
Roo,Australia,0.0041,5.0,Female,Yes,1,Pet Cats Australia
Rosey,Australia,0.0235,6.0,Female,Yes,1,Pet Cats Australia
Rosie,Australia,0.0096,4.0,Female,Yes,3,Pet Cats Australia
Rosie2,Australia,0.0644,11.0,Female,Yes,2,Pet Cats Australia
RosieII,New Zealand,0.014,1.0,Female,Yes,8,Pet Cats New Zealand
Roukus2,ME,0.004,6.0,Female,Yes,16,Pet Cats United States
Roxi,Australia,0.0047,2.0,Female,Yes,11,Pet Cats Australia
Ruby,Australia,0.0107,10.0,Female,Yes,3,Pet Cats Australia
Ruby,New Zealand,0.005,1.0,Female,Yes,3,Pet Cats New Zealand
Ruby3,Australia,0.006,9.0,Female,Yes,1,Pet Cats Australia
Rudi,Australia,0.0213,2.0,Male,Yes,0,Pet Cats Australia
Rudi2,Australia,0.0102,10.0,Female,Yes,0,Pet Cats Australia
Rufus,Australia,0.0233,6.0,Male,Yes,21,Pet Cats Australia
Rumpy,Australia,0.0101,11.0,Male,Yes,3,Pet Cats Australia
Rupert,Australia,0.0047,1.0,Male,Yes,0,Pet Cats Australia
Rupert2,Australia,0.0116,3.0,Male,Yes,3,Pet Cats Australia
Rupert3,Australia,0.0116,10.0,Male,Yes,1,Pet Cats Australia
Russel2,NC,0.04,3.0,Male,Yes,1,Pet Cats United States
Rusty,Australia,0.0059,15.0,Female,Yes,0,Pet Cats Australia
Rusty,UK,0.031,4.0,Male,Yes,3,Pet Cats United Kingdom
Saffy,Australia,0.0053,2.0,Female,Yes,1,Pet Cats Australia
Sally,Australia,0.0187,4.0,Female,Yes,1,Pet Cats Australia
Samantha,New Zealand,0.032,9.0,Female,Yes,1,Pet Cats New Zealand
Sammi,Australia,0.0032,11.0,Female,Yes,0,Pet Cats Australia
Sammy,Australia,0.009,7.0,Male,Yes,6,Pet Cats Australia
Samson,Australia,0.0325,5.0,Male,Yes,1,Pet Cats Australia
Sandman,New Zealand,0.012,3.0,Male,Yes,4,Pet Cats New Zealand
Sandstorm2,NC,0.035,4.0,Female,Yes,4,Pet Cats United States
Santi,New Zealand,0.02,2.0,Female,Yes,3,Pet Cats New Zealand
Sasquatch2,NC,0.033,4.0,Male,Yes,1,Pet Cats United States
Sassy,Australia,0.0049,6.0,Female,Yes,1,Pet Cats Australia
Sativa,New Zealand,0.033,5.0,Male,Yes,2,Pet Cats New Zealand
Schnooz,Australia,0.0185,8.0,Male,Yes,3,Pet Cats Australia
Schrodinger,New Zealand,0.015,4.0,Female,Yes,1,Pet Cats New Zealand
Schubie2,NY,0.016,7.0,Female,Yes,0,Pet Cats United States
Scout,Australia,0.0092,8.0,Male,Yes,0,Pet Cats Australia
Scratch,Australia,0.0058,14.0,Female,Yes,1,Pet Cats Australia
Seb,New Zealand,0.011,6.0,Male,Yes,11,Pet Cats New Zealand
Seb,UK,0.013,3.0,Male,Yes,3,Pet Cats United Kingdom
Selena,New Zealand,0.009,9.0,Female,Yes,1,Pet Cats New Zealand
Selkie2,NC,0.035,5.0,Female,Yes,4,Pet Cats United States
Senor2,CT,0.009,13.0,Male,Yes,4,Pet Cats United States
Seth,Australia,0.0089,1.7,Male,Yes,0,Pet Cats Australia
Seth2,NC,0.019,4.0,Male,Yes,0,Pet Cats United States
Shadow,Australia,0.0167,8.0,Female,Yes,13,Pet Cats Australia
Shadow2,CT,0.003,3.0,Male,Yes,4,Pet Cats United States
Shakespeare2,NC,0.047,4.0,Male,Yes,1,Pet Cats United States
Shan,Australia,0.008,3.0,Male,Yes,1,Pet Cats Australia
Sheldon,CT,0.168,7.0,Female,Yes,8,Pet Cats United States
Shelly,Australia,0.0176,6.0,Female,Yes,0,Pet Cats Australia
Shmiff,Australia,0.0073,6.0,Female,Yes,1,Pet Cats Australia
Sibelius,Australia,0.0844,3.0,Male,Yes,4,Pet Cats Australia
Siberia,UK,0.014,8.0,Male,Yes,3,Pet Cats United Kingdom
Sid,UK,0.01,4.0,Female,Yes,17,Pet Cats United Kingdom
Simba2,Australia,0.0112,0.4,Male,No,0,Pet Cats Australia
Sissy,Australia,0.0069,3.0,Female,Yes,1,Pet Cats Australia
Skittles,Australia,0.021,2.0,Male,Yes,11,Pet Cats Australia
Skittles,New Zealand,0.027,2.0,Female,Yes,4,Pet Cats New Zealand
Skitty,Australia,0.0238,5.0,Male,Yes,6,Pet Cats Australia
Skoozie,Australia,0.0092,6.0,Female,Yes,0,Pet Cats Australia
Sky,New Zealand,0.134,6.0,Male,Yes,2,Pet Cats New Zealand
Skye,UK,0.005,5.0,Male,Yes,0,Pet Cats United Kingdom
SkyII,New Zealand,0.009,2.0,Female,Yes,11,Pet Cats New Zealand
Slasher,Australia,0.0129,8.0,Unk,Yes,9,Pet Cats Australia
Small,Australia,0.0228,9.0,Male,Yes,3,Pet Cats Australia
Smattie,NC,0.024,6.0,Male,Yes,8,Pet Cats United States
Smokey,Australia,0.0118,3.0,Female,Yes,1,Pet Cats Australia
Smokey2,CT,0.034,3.0,Male,Yes,4,Pet Cats United States
SmokeyLongnose,UK,0.02,9.0,Female,Yes,0,Pet Cats United Kingdom
Smudge,Australia,0.0122,9.0,Male,Yes,0,Pet Cats Australia
Smudge,New Zealand,0.23,4.0,Male,Yes,3,Pet Cats New Zealand
Smudge,UK,0.01,3.0,Male,Yes,3,Pet Cats United Kingdom
Smudge_2,UK,0.066,7.0,Male,Yes,0,Pet Cats United Kingdom
Snickerdoodle2,NC,0.024,5.0,Female,Yes,8,Pet Cats United States
Snifer,New Zealand,0.018,5.0,Female,Yes,4,Pet Cats New Zealand
Sookie,Australia,0.0076,6.0,Female,Yes,21,Pet Cats Australia
Sooty,Australia,0.0109,10.0,Female,Yes,2,Pet Cats Australia
Sooty,New Zealand,0.007,2.0,Female,Yes,3,Pet Cats New Zealand
Sooty2,Australia,0.0204,11.0,Female,Yes,1,Pet Cats Australia
Sophia,New Zealand,0.187,3.0,Female,Yes,1,Pet Cats New Zealand
SophiePossum,Australia,0.0144,3.0,Female,Yes,0,Pet Cats Australia
Sox2,Australia,0.0125,0.4,Female,No,0,Pet Cats Australia
Soxy,Australia,0.0051,14.0,Male,Yes,1,Pet Cats Australia
Soxy2,Australia,0.004,2.0,Male,Yes,0,Pet Cats Australia
Sparkle,Australia,0.0084,4.0,Female,Yes,5,Pet Cats Australia
Sparkles,Australia,0.0307,3.0,Female,Yes,3,Pet Cats Australia
Sparkles,CA,0.042,4.0,Male,Yes,0,Pet Cats United States
Sparky,UK,0.025,8.0,Female,Yes,0,Pet Cats United Kingdom
Speckles1,New Zealand,0.055,0.8,Female,Yes,7,Pet Cats New Zealand
Spencer2,NC,0.439,2.0,Male,Yes,8,Pet Cats United States
Spike,NC,0.024,4.0,Male,Yes,4,Pet Cats United States
Spike,UK,0.116,0.0,Male,Yes,7,Pet Cats United Kingdom
Spot,UK,0.017,2.0,Male,Yes,17,Pet Cats United Kingdom
Sputnik,Australia,0.0196,6.0,Male,Yes,1,Pet Cats Australia
Squeaky,Australia,0.0966,0.0,Male,No,0,Pet Cats Australia
Squiggle,Australia,0.0121,2.0,Male,Yes,0,Pet Cats Australia
Stanley,Australia,0.0123,7.0,Male,Yes,3,Pet Cats Australia
Starbuck2,NY,0.011,6.0,Male,Yes,1,Pet Cats United States
Stealth,Australia,0.0129,1.0,Male,Yes,0,Pet Cats Australia
Stefano,Australia,0.0127,2.0,Male,Yes,1,Pet Cats Australia
Stinky,Australia,0.0481,14.0,Female,Yes,0,Pet Cats Australia
Stitch,Australia,0.0279,6.0,Male,Yes,11,Pet Cats Australia
Striper2,NC,0.008,10.0,Female,Yes,4,Pet Cats United States
Subie,New Zealand,0.021,2.0,Female,Yes,11,Pet Cats New Zealand
Sunny,Australia,0.0061,15.0,Male,Yes,3,Pet Cats Australia
Survivor2,NC,0.024,2.0,Male,Yes,4,Pet Cats United States
Sushi,Australia,0.0327,3.0,Female,Yes,0,Pet Cats Australia
Suss,New Zealand,0.008,4.0,Female,Yes,2,Pet Cats New Zealand
Sweetpea,NC,0.019,7.0,Female,Yes,12,Pet Cats United States
Sylvester,Australia,0.0062,7.0,Male,Yes,0,Pet Cats Australia
Sylvester,CT,0.026,7.0,Male,Yes,4,Pet Cats United States
Sylvester,New Zealand,0.036,7.0,Male,Yes,5,Pet Cats New Zealand
Sylvia,Australia,0.0163,10.0,Female,Yes,3,Pet Cats Australia
Tabasco,NC,0.028,11.0,Male,Yes,4,Pet Cats United States
Tabitha,New Zealand,0.045,1.0,Female,Yes,1,Pet Cats New Zealand
Tabs,New Zealand,0.012,5.0,Female,Yes,5,Pet Cats New Zealand
Taco,New Zealand,0.012,1.0,Male,Yes,5,Pet Cats New Zealand
Tara,New Zealand,0.021,7.0,Female,Yes,2,Pet Cats New Zealand
Tara2,NC,0.014,14.0,Female,Yes,1,Pet Cats United States
Tarzan,Australia,0.0227,2.0,Male,Yes,11,Pet Cats Australia
Tasha,Australia,0.0135,9.0,Female,Yes,1,Pet Cats Australia
Teddy,UK,0.02,9.0,Female,Yes,0,Pet Cats United Kingdom
Tenzing,New Zealand,0.023,3.0,Female,Yes,5,Pet Cats New Zealand
Terabyte,New Zealand,0.01,1.0,Female,Yes,16,Pet Cats New Zealand
Tex2,NC,0.023,5.0,Female,Yes,4,Pet Cats United States
Theo,Australia,0.0064,6.0,Male,Yes,0,Pet Cats Australia
Theo,New Zealand,0.033,5.0,Male,Yes,1,Pet Cats New Zealand
Thomas,Australia,0.0196,5.0,Male,Yes,0,Pet Cats Australia
Thornton,Australia,0.0143,2.0,Male,Yes,0,Pet Cats Australia
Tia,Australia,0.0132,10.0,Female,Yes,3,Pet Cats Australia
Tiger,New Zealand,0.025,1.0,Male,Yes,13,Pet Cats New Zealand
Tiger2,NC,0.032,5.0,Male,Yes,4,Pet Cats United States
Tiger3,Australia,0.0073,15.0,Male,Yes,0,Pet Cats Australia
Tiger4,Australia,0.0075,7.0,Male,Yes,5,Pet Cats Australia
Tiger5,Australia,0.0795,10.0,Male,Yes,10,Pet Cats Australia
Tigga,Australia,0.0275,12.0,Male,Yes,3,Pet Cats Australia
Tigger,New Zealand,0.156,6.0,Male,Yes,11,Pet Cats New Zealand
Tigger,UK,0.007,3.0,Male,Yes,0,Pet Cats United Kingdom
Tiggy,Australia,0.0353,2.0,Male,Yes,2,Pet Cats Australia
Tilly,Australia,0.0187,7.0,Female,Yes,0,Pet Cats Australia
Tilly,New Zealand,0.011,4.0,Male,Yes,2,Pet Cats New Zealand
Tilly,UK,0.025,5.0,Female,Yes,3,Pet Cats United Kingdom
Tilly2,Australia,0.0097,10.0,Female,Yes,6,Pet Cats Australia
Tilly3,Australia,0.0181,3.0,Female,Yes,7,Pet Cats Australia
Timmy,Australia,0.0141,3.0,Male,Yes,6,Pet Cats Australia
Timo,Australia,0.0067,5.0,Male,Yes,3,Pet Cats Australia
Tina,New Zealand,0.009,4.0,Female,Yes,1,Pet Cats New Zealand
Tippy,Australia,0.2145,12.0,Male,No,0,Pet Cats Australia
Tipsie,Australia,0.0061,3.0,Female,Yes,4,Pet Cats Australia
Tipsy,UK,0.018,0.0,Female,Yes,0,Pet Cats United Kingdom
Tobin,Australia,0.0107,6.0,Male,Yes,0,Pet Cats Australia
Toby,Australia,0.1904,0.0,Male,Yes,1,Pet Cats Australia
Toby,New Zealand,0.013,6.0,Male,Yes,1,Pet Cats New Zealand
Toby2,Australia,0.0139,2.0,Male,Yes,0,Pet Cats Australia
Tom,Australia,0.0066,12.0,Male,Yes,5,Pet Cats Australia
Tom,UK,0.265,3.0,Female,Yes,12,Pet Cats United Kingdom
Tom2,Australia,0.0091,7.0,Male,Yes,1,Pet Cats Australia
Tommy,Australia,0.0201,2.0,Male,Yes,1,Pet Cats Australia
Tommy,UK,0.012,11.0,Male,Yes,12,Pet Cats United Kingdom
Tonka2,NC,0.032,13.0,Male,Yes,0,Pet Cats United States
TriceraCat,New Zealand,0.031,4.0,Female,Yes,16,Pet Cats New Zealand
Trixie,Australia,0.0163,9.0,Unk,Yes,5,Pet Cats Australia
Truffle,Australia,0.0136,3.0,Female,Yes,1,Pet Cats Australia
Truffles2,Australia,0.0076,14.0,Male,Yes,1,Pet Cats Australia
Truffula,Australia,0.0414,5.0,Female,Yes,3,Pet Cats Australia
Tui,New Zealand,0.038,2.0,Female,Yes,13,Pet Cats New Zealand
Tux,Australia,0.0148,6.0,Male,Yes,0,Pet Cats Australia
Twinkle,Australia,0.0096,14.0,Male,Yes,2,Pet Cats Australia
Tyson,New Zealand,0.009,8.0,Male,Yes,1,Pet Cats New Zealand
Unfriendly,Australia,0.0056,10.0,Female,Yes,1,Pet Cats Australia
Uno,Australia,0.0114,13.0,Male,Yes,1,Pet Cats Australia
Venom,Australia,0.0049,7.0,Male,Yes,4,Pet Cats Australia
Vinnie,New Zealand,0.028,1.0,Male,Yes,2,Pet Cats New Zealand
VioletMae2,NC,0.04,7.0,Female,Yes,0,Pet Cats United States
Wally,Australia,0.0294,2.0,Male,Yes,0,Pet Cats Australia
Weasel,Australia,0.1323,2.0,Male,Yes,4,Pet Cats Australia
Whiskey,UK,0.034,5.0,Male,Yes,0,Pet Cats United Kingdom
Whisky,Australia,0.0283,4.0,Female,Yes,4,Pet Cats Australia
Wiggles,Australia,0.05,2.0,Male,Yes,11,Pet Cats Australia
Wilfred,UK,0.026,6.0,Male,Yes,0,Pet Cats United Kingdom
Willy2,CT,0.024,13.0,Male,Yes,8,Pet Cats United States
Winnie,UK,0.011,12.0,Male,Yes,3,Pet Cats United Kingdom
Wizzer,Australia,0.0068,12.0,Female,Yes,3,Pet Cats Australia
Worf,UK,0.162,8.0,Female,Yes,7,Pet Cats United Kingdom
Xander,Australia,0.0064,2.0,Male,Yes,3,Pet Cats Australia
Xander,New Zealand,0.026,6.0,Male,Yes,2,Pet Cats New Zealand
Yoda,Australia,0.025,5.0,Male,Yes,0,Pet Cats Australia
Yogi,Australia,0.3867,1.0,Male,Yes,2,Pet Cats Australia
Yoriko,Australia,0.0117,13.0,Female,Yes,1,Pet Cats Australia
Zac,Australia,0.0049,2.0,Male,Yes,1,Pet Cats Australia
Zak,Australia,0.0116,2.0,Male,Yes,11,Pet Cats Australia
Zelda2,TN,0.037,3.0,Female,Yes,0,Pet Cats United States
Zeno,New Zealand,0.016,4.0,Female,Yes,1,Pet Cats New Zealand
Zepher,Australia,0.0308,4.0,Male,Yes,1,Pet Cats Australia
Zeus,New Zealand,0.054,1.0,Male,Yes,7,Pet Cats New Zealand
ZeusII,New Zealand,0.024,1.0,Male,Yes,21,Pet Cats New Zealand
Ziggy,MD,0.036,8.0,Male,Yes,1,Pet Cats United States
Ziva,Australia,0.1738,1.0,Female,Yes,9,Pet Cats Australia
Zoe,Australia,0.0328,7.0,Female,Unk,2,Pet Cats Australia
Zoey,NC,0.008,5.0,Female,Yes,12,Pet Cats United States
Zulu,New Zealand,0.02,4.0,Female,Yes,11,Pet Cats New Zealand
