animal-name,home-range,age,sex,neutered,prey_p_month,study-site,unique-id
Henry2,0.0198,8.0,Male,Yes,0,Australia,Henry2_Pet Cats Australia
Herman2,0.019,8.0,Male,Yes,4,United States,Herman2_Pet Cats United States
Hershey,0.058,7.0,Male,Yes,4,United States,Hershey_Pet Cats United States
Hestor,0.0115,11.0,Male,Yes,5,Australia,Hestor_Pet Cats Australia
Holly,0.0176,3.0,Female,Yes,7,Australia,Holly_Pet Cats Australia
Hunter,0.0202,1.0,Male,Yes,0,Australia,Hunter_Pet Cats Australia
Imelda,0.0103,1.0,Female,Yes,6,Australia,Imelda_Pet Cats Australia
Indie,0.027,3.0,Male,Yes,0,UK,Indie_Pet Cats United Kingdom
Ivory,0.0061,2.0,Female,Yes,2,Australia,Ivory_Pet Cats Australia
Jack,0.0223,6.0,Male,Yes,5,Australia,Jack_Pet Cats Australia
Jack2,0.563,5.0,Male,Yes,0,United States,Jack2_Pet Cats United States
Jago,0.031,2.0,Male,Yes,17,UK,Jago_Pet Cats United Kingdom
Jago2,0.083,2.0,Male,Yes,0,UK,Jago2_Pet Cats United Kingdom
Jamie,0.0425,9.0,Male,Yes,3,Australia,Jamie_Pet Cats Australia
Jams2,0.07,9.0,Male,Yes,4,United States,Jams2_Pet Cats United States
Jasmine,0.0069,11.0,Female,Yes,1,Australia,Jasmine_Pet Cats Australia
Jasmine2,0.0133,8.0,Female,Yes,0,Australia,Jasmine2_Pet Cats Australia
Jasper,0.0097,5.0,Male,Yes,0,Australia,Jasper_Pet Cats Australia
Jasper,0.02,2.0,Male,Yes,12,UK,Jasper_Pet Cats United Kingdom
Jasper2,0.0058,2.0,Male,Yes,2,Australia,Jasper2_Pet Cats Australia
Jasper3,0.0069,1.0,Male,Yes,0,Australia,Jasper3_Pet Cats Australia
Jasper4,0.0107,2.0,Male,Yes,2,Australia,Jasper4_Pet Cats Australia
Jax,0.0179,2.0,Male,Yes,6,Australia,Jax_Pet Cats Australia
Jazzie,0.0111,1.0,Female,Yes,5,Australia,Jazzie_Pet Cats Australia
Jedda,0.1164,4.0,Female,Yes,7,Australia,Jedda_Pet Cats Australia
Jello2,0.044,3.0,Male,Yes,4,United States,Jello2_Pet Cats United States
Jericho,0.0148,12.0,Male,Yes,0,Australia,Jericho_Pet Cats Australia
Jess,0.115,11.0,Female,Yes,1,New Zealand,Jess_Pet Cats New Zealand
Jessie,0.006,5.0,Female,Yes,3,UK,Jessie_Pet Cats United Kingdom
JessieBeau,0.0324,2.0,Male,Yes,19,Australia,JessieBeau_Pet Cats Australia
Jessy,0.036,11.0,Female,Yes,3,UK,Jessy_Pet Cats United Kingdom
Jester,0.0218,5.0,Male,Yes,2,Australia,Jester_Pet Cats Australia
Jetpack,0.049,2.0,Female,Yes,4,United States,Jetpack_Pet Cats United States
Jezebel,0.027,14.0,Female,Yes,0,UK,Jezebel_Pet Cats United Kingdom
Jim,0.008,8.0,Female,Yes,3,UK,Jim_Pet Cats United Kingdom
Jingles,0.073,7.0,Female,Yes,21,New Zealand,Jingles_Pet Cats New Zealand
Jingles2,0.057,8.0,Male,Yes,28,United States,Jingles2_Pet Cats United States
Jinx,0.1434,1.0,Female,Yes,7,Australia,Jinx_Pet Cats Australia
Jinx,0.027,8.0,Male,Yes,1,New Zealand,Jinx_Pet Cats New Zealand
Jinx2,0.0338,6.0,Female,Yes,10,Australia,Jinx2_Pet Cats Australia
Jitterbug2,0.047,2.0,Female,Yes,1,United States,Jitterbug2_Pet Cats United States
Joey,0.0599,5.0,Male,Yes,1,Australia,Joey_Pet Cats Australia
Joey,0.005,10.0,Male,Yes,4,United States,Joey_Pet Cats United States
Johnny,0.0221,2.0,Male,Yes,11,Australia,Johnny_Pet Cats Australia
Jones,0.063,11.0,Male,Yes,0,Australia,Jones_Pet Cats Australia
Junior2,0.02,6.0,Male,Yes,1,United States,Junior2_Pet Cats United States
Junipurr,0.0291,8.0,Female,Yes,13,Australia,Junipurr_Pet Cats Australia
Justice,0.007,9.0,Male,Yes,0,United States,Justice_Pet Cats United States
Kagin2,0.029,5.0,Male,Yes,4,United States,Kagin2_Pet Cats United States
Kallie,0.0135,1.0,Female,Yes,5,Australia,Kallie_Pet Cats Australia
Kamir,0.0048,13.0,Female,Yes,4,Australia,Kamir_Pet Cats Australia
Kaos,0.06,7.0,Male,Yes,3,New Zealand,Kaos_Pet Cats New Zealand
KatnissEverdeen,0.016,1.0,Female,Yes,0,United States,KatnissEverdeen_Pet Cats United States
Katy,0.018,10.0,Female,Yes,1,New Zealand,Katy_Pet Cats New Zealand
Keegan,0.049,3.0,Male,No,3,UK,Keegan_Pet Cats United Kingdom
Kenny,0.0107,4.0,Male,Yes,0,Australia,Kenny_Pet Cats Australia
Keytuyn,0.018,1.0,Male,Yes,5,Australia,Keytuyn_Pet Cats Australia
KikkiDee,0.0356,8.0,Female,Yes,0,Australia,KikkiDee_Pet Cats Australia
Kimy,0.042,7.0,Female,Yes,4,New Zealand,Kimy_Pet Cats New Zealand
Kiri,0.033,0.8,Female,Yes,21,New Zealand,Kiri_Pet Cats New Zealand
Kitty,0.0954,4.0,Male,Yes,1,Australia,Kitty_Pet Cats Australia
Kitty2,0.031,5.0,Male,Yes,1,Australia,Kitty2_Pet Cats Australia
Kitty3,0.0065,1.0,Female,Yes,0,Australia,Kitty3_Pet Cats Australia
Kitty4,0.091,2.0,Male,No,4,Australia,Kitty4_Pet Cats Australia
Kitty5,0.0069,2.0,Female,Yes,5,Australia,Kitty5_Pet Cats Australia
Kitty6,0.0241,5.0,Female,Yes,1,Australia,Kitty6_Pet Cats Australia
KittysaurusRex,0.116,5.0,Male,Yes,21,New Zealand,KittysaurusRex_Pet Cats New Zealand
Kramer,0.0109,12.0,Male,Yes,4,Australia,Kramer_Pet Cats Australia
Lacey,0.028,3.0,Female,Yes,8,United States,Lacey_Pet Cats United States
Ladybird2,0.044,10.0,Female,Yes,4,United States,Ladybird2_Pet Cats United States
Ladyboyhawke,0.176,5.0,Female,Yes,3,UK,Ladyboyhawke_Pet Cats United Kingdom
LadyT,0.008,2.0,Male,Yes,3,UK,LadyT_Pet Cats United Kingdom
LadyVelvet,0.0042,8.0,Female,Yes,1,Australia,LadyVelvet_Pet Cats Australia
Laila,0.006,7.0,Female,Yes,1,New Zealand,Laila_Pet Cats New Zealand
Latte,0.0183,4.0,Female,Yes,3,Australia,Latte_Pet Cats Australia
Leila,0.0256,8.0,Female,Yes,11,Australia,Leila_Pet Cats Australia
Lenny,0.035,1.0,Male,Yes,6,New Zealand,Lenny_Pet Cats New Zealand
Leo,0.0077,2.0,Male,Yes,3,Australia,Leo_Pet Cats Australia
Leo2,0.0121,10.0,Male,Yes,0,Australia,Leo2_Pet Cats Australia
Leo3,0.0056,6.0,Male,Yes,3,Australia,Leo3_Pet Cats Australia
Leo4,0.0262,16.0,Male,Yes,0,Australia,Leo4_Pet Cats Australia
Lester,0.025,13.0,Male,Yes,1,United States,Lester_Pet Cats United States
Lexi,0.3546,4.0,Female,Yes,5,Australia,Lexi_Pet Cats Australia
LibertyBelle,0.0118,2.0,Female,Yes,3,Australia,LibertyBelle_Pet Cats Australia
Lief,0.0167,3.0,Male,Yes,11,Australia,Lief_Pet Cats Australia
LighteningBugg,0.042,0.0,Male,Yes,0,UK,LighteningBugg_Pet Cats United Kingdom
Lightning,0.0218,1.0,Female,Yes,0,Australia,Lightning_Pet Cats Australia
Lila,0.0256,7.0,Female,Yes,1,Australia,Lila_Pet Cats Australia
Lilliput,0.0099,3.0,Female,Yes,3,Australia,Lilliput_Pet Cats Australia
Lilly,0.0096,4.0,Female,Yes,0,Australia,Lilly_Pet Cats Australia
Lilly,0.026,3.0,Female,Yes,1,New Zealand,Lilly_Pet Cats New Zealand
Lily,0.0052,3.0,Female,Yes,0,Australia,Lily_Pet Cats Australia
Lister,0.0424,19.0,Male,Yes,0,Australia,Lister_Pet Cats Australia
Little2,0.053,8.0,Male,Yes,0,United States,Little2_Pet Cats United States
Loki,0.0241,8.0,Male,Yes,1,Australia,Loki_Pet Cats Australia
Loki,0.014,1.0,Male,Yes,2,New Zealand,Loki_Pet Cats New Zealand
Lola,0.03,10.0,Female,Yes,3,UK,Lola_Pet Cats United Kingdom
LouieTag,0.113,5.0,Male,Yes,0,United States,LouieTag_Pet Cats United States
Louis,0.0118,12.0,Male,Yes,0,Australia,Louis_Pet Cats Australia
Louise,0.0079,4.0,Female,Yes,3,Australia,Louise_Pet Cats Australia
LouisTheBruiser,0.0058,12.0,Male,Yes,2,Australia,LouisTheBruiser_Pet Cats Australia
LucarioBlack,0.0198,3.0,Male,Yes,3,Australia,LucarioBlack_Pet Cats Australia
Lucims,0.0149,15.0,Female,Yes,0,Australia,Lucims_Pet Cats Australia
Lucky2,0.043,11.0,Female,Yes,0,United States,Lucky2_Pet Cats United States
Lucy,0.008,5.0,Female,Yes,0,UK,Lucy_Pet Cats United Kingdom
Lucy2,0.0307,1.0,Female,Yes,0,Australia,Lucy2_Pet Cats Australia
Lucy3,0.0323,3.0,Female,Yes,6,Australia,Lucy3_Pet Cats Australia
Luna,0.015,0.0,Female,Yes,0,Australia,Luna_Pet Cats Australia
Luna,0.008,2.0,Female,Yes,3,New Zealand,Luna_Pet Cats New Zealand
Luna2,0.035,4.0,Female,Yes,0,United States,Luna2_Pet Cats United States
Lupe2,0.04,4.0,Male,Yes,12,United States,Lupe2_Pet Cats United States
Lux,0.009,6.0,Female,Yes,21,New Zealand,Lux_Pet Cats New Zealand
Mabel,0.017,3.0,Female,Yes,2,New Zealand,Mabel_Pet Cats New Zealand
Maca,0.0147,10.0,Female,Yes,9,Australia,Maca_Pet Cats Australia
MacaulayMccat,0.021,6.0,Female,Yes,17,UK,MacaulayMccat_Pet Cats United Kingdom
Maddie2,0.042,10.0,Female,Yes,1,United States,Maddie2_Pet Cats United States
Maeve,0.0095,3.0,Female,Yes,0,Australia,Maeve_Pet Cats Australia
Maggie,0.0328,7.0,Female,Yes,1,Australia,Maggie_Pet Cats Australia
Maggie,0.015,4.0,Female,Yes,1,New Zealand,Maggie_Pet Cats New Zealand
Maggie,0.016,3.0,Female,Yes,0,UK,Maggie_Pet Cats United Kingdom
Magic,0.0377,6.0,Female,Yes,3,Australia,Magic_Pet Cats Australia
Maisey2,0.083,2.0,Female,Yes,4,United States,Maisey2_Pet Cats United States
Malachie,0.1007,3.0,Male,Yes,5,Australia,Malachie_Pet Cats Australia
Mandy,0.013,1.0,Female,Yes,6,Australia,Mandy_Pet Cats Australia
Mango,0.0223,1.0,Male,Yes,3,Australia,Mango_Pet Cats Australia
MapleSyrup,0.0138,10.0,Female,Yes,0,Australia,MapleSyrup_Pet Cats Australia
Marbles,0.0228,7.0,Male,Yes,0,Australia,Marbles_Pet Cats Australia
Marbles2,0.003,2.0,Female,Yes,0,Australia,Marbles2_Pet Cats Australia
Marley,0.014,3.0,Male,Yes,2,New Zealand,Marley_Pet Cats New Zealand
Marley,0.095,1.0,Male,Yes,0,UK,Marley_Pet Cats United Kingdom
Marmite,0.023,4.0,Female,Yes,2,New Zealand,Marmite_Pet Cats New Zealand
Martha,0.0291,2.0,Female,Yes,1,Australia,Martha_Pet Cats Australia
Martha2,0.003,3.0,Female,Yes,5,Australia,Martha2_Pet Cats Australia
MarthaWayne2,0.022,3.0,Female,Yes,0,United States,MarthaWayne2_Pet Cats United States
Marty,0.012,2.0,Male,Yes,1,New Zealand,Marty_Pet Cats New Zealand
Matilda,0.0182,8.0,Female,Yes,1,Australia,Matilda_Pet Cats Australia
Maverick,0.045,7.0,Male,Yes,3,UK,Maverick_Pet Cats United Kingdom
Max,0.0214,8.0,Male,Yes,21,Australia,Max_Pet Cats Australia
Max,0.107,1.0,Male,Yes,2,New Zealand,Max_Pet Cats New Zealand
Max,2.239,5.0,Male,Yes,3,UK,Max_Pet Cats United Kingdom
Max2,0.0355,3.0,Male,Yes,2,Australia,Max2_Pet Cats Australia
Max3,0.0031,2.0,Male,Yes,2,Australia,Max3_Pet Cats Australia
Maxwell,0.031,6.0,Male,Yes,17,UK,Maxwell_Pet Cats United Kingdom
Meesha,0.0271,8.0,Female,Yes,0,Australia,Meesha_Pet Cats Australia
Meggsie,0.0081,6.0,Male,Yes,4,Australia,Meggsie_Pet Cats Australia
Merlin,0.0182,1.0,Male,Yes,4,Australia,Merlin_Pet Cats Australia
Merlin,0.121,5.0,Male,Yes,7,UK,Merlin_Pet Cats United Kingdom
Merlin2,0.005,9.0,Male,Yes,0,Australia,Merlin2_Pet Cats Australia
Merlot,0.0611,9.0,Male,Yes,8,Australia,Merlot_Pet Cats Australia
Mia2,0.207,4.0,Female,Yes,4,United States,Mia2_Pet Cats United States
Mickey,0.008,4.0,Male,Yes,6,Australia,Mickey_Pet Cats Australia
Midnight,0.0087,11.0,Male,Yes,1,Australia,Midnight_Pet Cats Australia
Midori,0.0082,7.0,Female,Yes,2,Australia,Midori_Pet Cats Australia
Mifty,0.054,2.0,Female,Yes,12,UK,Mifty_Pet Cats United Kingdom
Mika,0.0195,3.0,Female,Yes,1,Australia,Mika_Pet Cats Australia
Milfred,0.0076,3.0,Male,Yes,7,Australia,Milfred_Pet Cats Australia
MilkoMcCavity,0.0137,6.0,Male,Yes,0,Australia,MilkoMcCavity_Pet Cats Australia
Milkshakes,0.026,3.0,Male,Yes,3,New Zealand,Milkshakes_Pet Cats New Zealand
Millie,0.013,3.0,Female,Yes,7,UK,Millie_Pet Cats United Kingdom
Millie3,0.0056,7.0,Female,Yes,1,Australia,Millie3_Pet Cats Australia
MilliGal,0.01,7.0,Female,Yes,5,New Zealand,MilliGal_Pet Cats New Zealand
Milly,0.0106,4.0,Female,Yes,5,Australia,Milly_Pet Cats Australia
Milly2,0.0113,11.0,Female,Yes,3,Australia,Milly2_Pet Cats Australia
Milo,0.0373,0.6,Female,Yes,0,Australia,Milo_Pet Cats Australia
Milo,0.012,3.0,Male,Yes,8,United States,Milo_Pet Cats United States
Milo,0.102,10.0,Female,Yes,11,New Zealand,Milo_Pet Cats New Zealand
Milo2,0.0128,2.0,Male,Yes,16,Australia,Milo2_Pet Cats Australia
Mimi,0.0085,14.0,Female,Yes,0,Australia,Mimi_Pet Cats Australia
Mindy2,0.066,5.0,Female,Yes,8,United States,Mindy2_Pet Cats United States
Minerva,0.008,6.0,Female,Yes,1,New Zealand,Minerva_Pet Cats New Zealand
Mingo,0.006,5.0,Female,Yes,1,Australia,Mingo_Pet Cats Australia
Minty,0.0162,3.0,Female,Yes,1,Australia,Minty_Pet Cats Australia
Missy,0.0051,3.0,Female,Yes,2,Australia,Missy_Pet Cats Australia
Missy,0.041,3.0,Female,Yes,3,UK,Missy_Pet Cats United Kingdom
MissyMitz,0.0055,8.0,Female,Yes,2,Australia,MissyMitz_Pet Cats Australia
MissyMoo,0.0139,8.0,Female,Yes,0,Australia,MissyMoo_Pet Cats Australia
Misty,0.0389,10.0,Female,Yes,9,Australia,Misty_Pet Cats Australia
Misty,0.005,3.0,Female,Yes,4,United States,Misty_Pet Cats United States
Misty2,0.0127,8.0,Female,Yes,17,Australia,Misty2_Pet Cats Australia
Misu2,0.024,9.0,Male,Yes,4,United States,Misu2_Pet Cats United States
Mittens,0.0117,5.0,Female,Yes,2,Australia,Mittens_Pet Cats Australia
Moggy,0.017,11.0,Female,Yes,1,Australia,Moggy_Pet Cats Australia
Momo,0.0089,2.0,Female,Yes,1,Australia,Momo_Pet Cats Australia
MonaLisa,0.0411,9.0,Female,Yes,0,Australia,MonaLisa_Pet Cats Australia
MonMon,0.263,4.0,Female,Yes,3,Australia,MonMon_Pet Cats Australia
Monty2,0.0159,7.0,Male,Yes,15,Australia,Monty2_Pet Cats Australia
MontyII,0.04,1.0,Male,Yes,1,New Zealand,MontyII_Pet Cats New Zealand
Morpheus,0.014,4.0,Male,Yes,3,UK,Morpheus_Pet Cats United Kingdom
Moscow,0.0098,4.0,Male,Yes,0,Australia,Moscow_Pet Cats Australia
Moscow,0.01,1.0,Male,Yes,0,UK,Moscow_Pet Cats United Kingdom
Moses,0.014,2.0,Male,Yes,11,New Zealand,Moses_Pet Cats New Zealand
Motorcat,0.046,14.0,Female,Yes,1,United States,Motorcat_Pet Cats United States
Mowdii,0.0074,8.0,Female,Yes,3,Australia,Mowdii_Pet Cats Australia
MrGray,0.0989,1.0,Male,Yes,5,Australia,MrGray_Pet Cats Australia
MrLittleCat,0.011,8.0,Male,Yes,3,Australia,MrLittleCat_Pet Cats Australia
MrLucky,0.084,3.0,Male,Yes,0,United States,MrLucky_Pet Cats United States
MrThomas,0.0085,10.0,Male,Yes,0,Australia,MrThomas_Pet Cats Australia
MrWhiskers,0.0032,5.0,Female,Yes,0,Australia,MrWhiskers_Pet Cats Australia
Muggins,0.0187,0.0,Male,Yes,1,Australia,Muggins_Pet Cats Australia
Multi,0.0345,0.5,Female,No,0,Australia,Multi_Pet Cats Australia
Mungo,0.005,7.0,Male,Yes,6,New Zealand,Mungo_Pet Cats New Zealand
Murphy,0.024,5.0,Male,Yes,2,New Zealand,Murphy_Pet Cats New Zealand
Muss,0.0276,7.0,Male,Yes,1,Australia,Muss_Pet Cats Australia
Mynx,0.0068,2.0,Male,Yes,4,Australia,Mynx_Pet Cats Australia
Mysti,0.1423,18.0,Female,Yes,1,Australia,Mysti_Pet Cats Australia
Mystic,0.035,2.0,Female,Yes,0,Australia,Mystic_Pet Cats Australia
Nala,0.032,1.0,Female,Yes,7,New Zealand,Nala_Pet Cats New Zealand
NalaII,0.034,2.0,Female,Yes,4,New Zealand,NalaII_Pet Cats New Zealand
Natasha2,0.034,2.0,Female,Yes,0,United States,Natasha2_Pet Cats United States
NattyBumpo2,0.061,8.0,Female,Yes,12,United States,NattyBumpo2_Pet Cats United States
Neil,0.023,7.0,Male,Yes,0,UK,Neil_Pet Cats United Kingdom
Neko,0.061,2.0,Male,Yes,1,New Zealand,Neko_Pet Cats New Zealand
NekoMei,0.0075,9.0,Female,Yes,0,Australia,NekoMei_Pet Cats Australia
Nellie,0.0032,4.0,Female,Yes,2,Australia,Nellie_Pet Cats Australia
Nelson,0.0741,3.0,Male,Yes,5,Australia,Nelson_Pet Cats Australia
Nelson3,0.0151,7.0,Male,Yes,0,Australia,Nelson3_Pet Cats Australia
Nettle,0.014,4.0,Female,Yes,7,UK,Nettle_Pet Cats United Kingdom
Neva,0.006,4.0,Female,Yes,0,UK,Neva_Pet Cats United Kingdom
Nia,0.014,4.0,Female,Yes,1,United States,Nia_Pet Cats United States
Nikki2,0.071,8.0,Female,Yes,4,United States,Nikki2_Pet Cats United States
Niko,0.014,1.0,Male,Yes,21,New Zealand,Niko_Pet Cats New Zealand
Ninja,0.0181,1.0,Female,Yes,6,Australia,Ninja_Pet Cats Australia
Nola2Tag,0.026,4.0,Female,Yes,0,United States,Nola2Tag_Pet Cats United States
Nougie,0.028,12.0,Female,Yes,3,New Zealand,Nougie_Pet Cats New Zealand
Nugget,0.031,6.0,Female,Yes,1,New Zealand,Nugget_Pet Cats New Zealand
Oatmeal,0.078,5.0,Male,Yes,0,United States,Oatmeal_Pet Cats United States
Okie,0.019,1.0,Female,Yes,6,New Zealand,Okie_Pet Cats New Zealand
Oli,0.0115,1.0,Male,Yes,0,Australia,Oli_Pet Cats Australia
Oliver2,0.208,7.0,Male,Yes,8,United States,Oliver2_Pet Cats United States
Ollie,0.0283,5.0,Male,Yes,4,Australia,Ollie_Pet Cats Australia
Ollie,0.039,2.0,Male,Yes,6,New Zealand,Ollie_Pet Cats New Zealand
Onyx,0.092,1.0,Female,Yes,21,Australia,Onyx_Pet Cats Australia
Orange,0.005,4.0,Female,Yes,4,United States,Orange_Pet Cats United States
Oreo2,0.152,5.0,Male,Yes,8,United States,Oreo2_Pet Cats United States
Oscar,0.0288,10.0,Male,Yes,1,Australia,Oscar_Pet Cats Australia
Oscar2,0.0169,7.0,Male,Yes,5,Australia,Oscar2_Pet Cats Australia
Oscar3,0.0369,8.0,Male,Yes,16,Australia,Oscar3_Pet Cats Australia
OscarJ,0.035,2.0,Male,Yes,4,United States,OscarJ_Pet Cats United States
OscarL,0.026,11.0,Male,Yes,4,United States,OscarL_Pet Cats United States
OscarN,0.02,5.0,Male,Yes,0,United States,OscarN_Pet Cats United States
Pablo,0.109,3.0,Male,Yes,6,New Zealand,Pablo_Pet Cats New Zealand
Paloma,0.014,2.0,Female,Yes,1,New Zealand,Paloma_Pet Cats New Zealand
Panda,0.085,3.0,Female,Yes,1,New Zealand,Panda_Pet Cats New Zealand
Pants,0.0072,7.0,Male,Yes,4,Australia,Pants_Pet Cats Australia
Pants,0.01,8.0,Male,Yes,0,UK,Pants_Pet Cats United Kingdom
Parker,0.07,6.0,Male,Yes,4,United States,Parker_Pet Cats United States
Patra,0.0278,8.0,Female,Yes,2,Australia,Patra_Pet Cats Australia
Paul,0.0072,0.4,Male,Yes,0,Australia,Paul_Pet Cats Australia
Paula,0.0439,4.0,Female,Yes,0,Australia,Paula_Pet Cats Australia
