animal-name,home-range,age,sex,neutered,prey_p_month,study-site,unique-id
Peanut,0.037,1.0,Female,Yes,4,United States,Peanut_Pet Cats United States
PeanutR,0.014,4.0,Male,Yes,8,United States,PeanutR_Pet Cats United States
Pearl,0.0058,0.0,Female,Yes,0,Australia,Pearl_Pet Cats Australia
Penelope2,0.042,3.0,Female,Yes,8,United States,Penelope2_Pet Cats United States
Penny,8.608,1.0,Female,Yes,5,New Zealand,Penny_Pet Cats New Zealand
Pepper,0.0349,2.0,Male,Yes,2,Australia,Pepper_Pet Cats Australia
Pepper2,0.0073,10.0,Female,Yes,0,Australia,Pepper2_Pet Cats Australia
Percy,0.113,9.0,Male,Yes,3,New Zealand,Percy_Pet Cats New Zealand
Phoenix,0.0402,4.0,Male,Yes,0,Australia,Phoenix_Pet Cats Australia
Picasso,0.0076,8.0,Female,Yes,2,Australia,Picasso_Pet Cats Australia
Pickles2,0.08,3.0,Male,Yes,12,United States,Pickles2_Pet Cats United States
PiggieSue,0.011,0.8,Female,Yes,3,New Zealand,PiggieSue_Pet Cats New Zealand
Piper2,0.032,1.0,Female,Yes,0,United States,Piper2_Pet Cats United States
Pippin,0.0681,5.0,Male,Yes,7,Australia,Pippin_Pet Cats Australia
Pixie,0.0046,5.0,Female,Yes,3,Australia,Pixie_Pet Cats Australia
Polly,0.0128,4.0,Female,Yes,0,Australia,Polly_Pet Cats Australia
Polo,0.0079,7.0,Male,Yes,0,Australia,Polo_Pet Cats Australia
Poly,0.024,4.0,Female,Yes,8,United States,Poly_Pet Cats United States
Poppet,0.115,10.0,Female,Yes,3,UK,Poppet_Pet Cats United Kingdom
PoppyIII,0.143,14.0,Female,Yes,2,New Zealand,PoppyIII_Pet Cats New Zealand
Pringle,0.032,5.0,Female,Yes,1,United States,Pringle_Pet Cats United States
Puds,0.0081,11.0,Female,Yes,0,Australia,Puds_Pet Cats Australia
PumpkinKane,0.019,8.0,Female,Yes,12,United States,PumpkinKane_Pet Cats United States
Purrcy2,0.073,5.0,Male,Yes,8,United States,Purrcy2_Pet Cats United States
Pushkin,0.045,8.0,Female,Yes,2,New Zealand,Pushkin_Pet Cats New Zealand
Puss,0.0055,9.0,Female,Yes,1,Australia,Puss_Pet Cats Australia
Pusskins,0.0628,7.0,Male,Yes,0,Australia,Pusskins_Pet Cats Australia
Pussums,0.056,5.0,Male,Yes,21,New Zealand,Pussums_Pet Cats New Zealand
Pussy,0.085,2.0,Male,Yes,3,UK,Pussy_Pet Cats United Kingdom
Raffy,0.0074,14.0,Male,Yes,6,Australia,Raffy_Pet Cats Australia
Rafiki,0.2048,1.0,Female,Yes,4,Australia,Rafiki_Pet Cats Australia
Raizor,0.0455,2.0,Female,Yes,5,Australia,Raizor_Pet Cats Australia
Ramses,0.0649,6.0,Male,Yes,1,Australia,Ramses_Pet Cats Australia
Reggie,0.023,8.0,Female,Yes,7,UK,Reggie_Pet Cats United Kingdom
Reggie2,0.017,13.0,Male,Yes,0,United States,Reggie2_Pet Cats United States
Remy,0.0761,10.0,Male,Yes,21,Australia,Remy_Pet Cats Australia
Richie,0.028,3.0,Male,Yes,8,New Zealand,Richie_Pet Cats New Zealand
Riggs,0.034,1.0,Male,Yes,4,New Zealand,Riggs_Pet Cats New Zealand
Ringo,0.009,9.0,Male,Yes,1,Australia,Ringo_Pet Cats Australia
Rio,0.0067,4.0,Female,Yes,0,Australia,Rio_Pet Cats Australia
Ripley,0.0033,3.0,Female,Yes,4,Australia,Ripley_Pet Cats Australia
Rocky,0.0239,4.0,Male,Yes,2,Australia,Rocky_Pet Cats Australia
Rocky,0.038,9.0,Male,Yes,4,United States,Rocky_Pet Cats United States
Rodger,0.027,5.0,Male,Yes,3,Australia,Rodger_Pet Cats Australia
Rodney,0.0089,4.0,Male,Yes,2,Australia,Rodney_Pet Cats Australia
Roger,0.029,0.2,Male,Yes,5,New Zealand,Roger_Pet Cats New Zealand
Roger,0.012,6.0,Male,Yes,0,UK,Roger_Pet Cats United Kingdom
Rogue,0.009,6.0,Female,Yes,16,New Zealand,Rogue_Pet Cats New Zealand
Ronaldo,0.0753,0.6,Male,Yes,3,Australia,Ronaldo_Pet Cats Australia
Roo,0.0041,5.0,Female,Yes,1,Australia,Roo_Pet Cats Australia
Rosey,0.0235,6.0,Female,Yes,1,Australia,Rosey_Pet Cats Australia
Rosie,0.0096,4.0,Female,Yes,3,Australia,Rosie_Pet Cats Australia
Rosie2,0.0644,11.0,Female,Yes,2,Australia,Rosie2_Pet Cats Australia
RosieII,0.014,1.0,Female,Yes,8,New Zealand,RosieII_Pet Cats New Zealand
Roukus2,0.004,6.0,Female,Yes,16,United States,Roukus2_Pet Cats United States
Roxi,0.0047,2.0,Female,Yes,11,Australia,Roxi_Pet Cats Australia
Ruby,0.0107,10.0,Female,Yes,3,Australia,Ruby_Pet Cats Australia
Ruby,0.005,1.0,Female,Yes,3,New Zealand,Ruby_Pet Cats New Zealand
Ruby3,0.006,9.0,Female,Yes,1,Australia,Ruby3_Pet Cats Australia
Rudi,0.0213,2.0,Male,Yes,0,Australia,Rudi_Pet Cats Australia
Rudi2,0.0102,10.0,Female,Yes,0,Australia,Rudi2_Pet Cats Australia
Rufus,0.0233,6.0,Male,Yes,21,Australia,Rufus_Pet Cats Australia
Rumpy,0.0101,11.0,Male,Yes,3,Australia,Rumpy_Pet Cats Australia
Rupert,0.0047,1.0,Male,Yes,0,Australia,Rupert_Pet Cats Australia
Rupert2,0.0116,3.0,Male,Yes,3,Australia,Rupert2_Pet Cats Australia
Rupert3,0.0116,10.0,Male,Yes,1,Australia,Rupert3_Pet Cats Australia
Russel2,0.04,3.0,Male,Yes,1,United States,Russel2_Pet Cats United States
Rusty,0.0059,15.0,Female,Yes,0,Australia,Rusty_Pet Cats Australia
Rusty,0.031,4.0,Male,Yes,3,UK,Rusty_Pet Cats United Kingdom
Saffy,0.0053,2.0,Female,Yes,1,Australia,Saffy_Pet Cats Australia
Sally,0.0187,4.0,Female,Yes,1,Australia,Sally_Pet Cats Australia
Samantha,0.032,9.0,Female,Yes,1,New Zealand,Samantha_Pet Cats New Zealand
Sammi,0.0032,11.0,Female,Yes,0,Australia,Sammi_Pet Cats Australia
Sammy,0.009,7.0,Male,Yes,6,Australia,Sammy_Pet Cats Australia
Samson,0.0325,5.0,Male,Yes,1,Australia,Samson_Pet Cats Australia
Sandman,0.012,3.0,Male,Yes,4,New Zealand,Sandman_Pet Cats New Zealand
Sandstorm2,0.035,4.0,Female,Yes,4,United States,Sandstorm2_Pet Cats United States
Santi,0.02,2.0,Female,Yes,3,New Zealand,Santi_Pet Cats New Zealand
Sasquatch2,0.033,4.0,Male,Yes,1,United States,Sasquatch2_Pet Cats United States
Sassy,0.0049,6.0,Female,Yes,1,Australia,Sassy_Pet Cats Australia
Sativa,0.033,5.0,Male,Yes,2,New Zealand,Sativa_Pet Cats New Zealand
Schnooz,0.0185,8.0,Male,Yes,3,Australia,Schnooz_Pet Cats Australia
Schrodinger,0.015,4.0,Female,Yes,1,New Zealand,Schrodinger_Pet Cats New Zealand
Schubie2,0.016,7.0,Female,Yes,0,United States,Schubie2_Pet Cats United States
Scout,0.0092,8.0,Male,Yes,0,Australia,Scout_Pet Cats Australia
Scratch,0.0058,14.0,Female,Yes,1,Australia,Scratch_Pet Cats Australia
Seb,0.011,6.0,Male,Yes,11,New Zealand,Seb_Pet Cats New Zealand
Seb,0.013,3.0,Male,Yes,3,UK,Seb_Pet Cats United Kingdom
Selena,0.009,9.0,Female,Yes,1,New Zealand,Selena_Pet Cats New Zealand
Selkie2,0.035,5.0,Female,Yes,4,United States,Selkie2_Pet Cats United States
Senor2,0.009,13.0,Male,Yes,4,United States,Senor2_Pet Cats United States
Seth,0.0089,1.7,Male,Yes,0,Australia,Seth_Pet Cats Australia
Seth2,0.019,4.0,Male,Yes,0,United States,Seth2_Pet Cats United States
Shadow,0.0167,8.0,Female,Yes,13,Australia,Shadow_Pet Cats Australia
Shadow2,0.003,3.0,Male,Yes,4,United States,Shadow2_Pet Cats United States
Shakespeare2,0.047,4.0,Male,Yes,1,United States,Shakespeare2_Pet Cats United States
Shan,0.008,3.0,Male,Yes,1,Australia,Shan_Pet Cats Australia
Sheldon,0.168,7.0,Female,Yes,8,United States,Sheldon_Pet Cats United States
Shelly,0.0176,6.0,Female,Yes,0,Australia,Shelly_Pet Cats Australia
Shmiff,0.0073,6.0,Female,Yes,1,Australia,Shmiff_Pet Cats Australia
Sibelius,0.0844,3.0,Male,Yes,4,Australia,Sibelius_Pet Cats Australia
Siberia,0.014,8.0,Male,Yes,3,UK,Siberia_Pet Cats United Kingdom
Sid,0.01,4.0,Female,Yes,17,UK,Sid_Pet Cats United Kingdom
Simba2,0.0112,0.4,Male,No,0,Australia,Simba2_Pet Cats Australia
Sissy,0.0069,3.0,Female,Yes,1,Australia,Sissy_Pet Cats Australia
Skittles,0.021,2.0,Male,Yes,11,Australia,Skittles_Pet Cats Australia
Skittles,0.027,2.0,Female,Yes,4,New Zealand,Skittles_Pet Cats New Zealand
Skitty,0.0238,5.0,Male,Yes,6,Australia,Skitty_Pet Cats Australia
Skoozie,0.0092,6.0,Female,Yes,0,Australia,Skoozie_Pet Cats Australia
Sky,0.134,6.0,Male,Yes,2,New Zealand,Sky_Pet Cats New Zealand
Skye,0.005,5.0,Male,Yes,0,UK,Skye_Pet Cats United Kingdom
SkyII,0.009,2.0,Female,Yes,11,New Zealand,SkyII_Pet Cats New Zealand
Slasher,0.0129,8.0,Unk,Yes,9,Australia,Slasher_Pet Cats Australia
Small,0.0228,9.0,Male,Yes,3,Australia,Small_Pet Cats Australia
Smattie,0.024,6.0,Male,Yes,8,United States,Smattie_Pet Cats United States
Smokey,0.0118,3.0,Female,Yes,1,Australia,Smokey_Pet Cats Australia
Smokey2,0.034,3.0,Male,Yes,4,United States,Smokey2_Pet Cats United States
SmokeyLongnose,0.02,9.0,Female,Yes,0,UK,SmokeyLongnose_Pet Cats United Kingdom
Smudge,0.0122,9.0,Male,Yes,0,Australia,Smudge_Pet Cats Australia
Smudge,0.23,4.0,Male,Yes,3,New Zealand,Smudge_Pet Cats New Zealand
Smudge,0.01,3.0,Male,Yes,3,UK,Smudge_Pet Cats United Kingdom
Smudge_2,0.066,7.0,Male,Yes,0,UK,Smudge_2_Pet Cats United Kingdom
Snickerdoodle2,0.024,5.0,Female,Yes,8,United States,Snickerdoodle2_Pet Cats United States
Snifer,0.018,5.0,Female,Yes,4,New Zealand,Snifer_Pet Cats New Zealand
Sookie,0.0076,6.0,Female,Yes,21,Australia,Sookie_Pet Cats Australia
Sooty,0.0109,10.0,Female,Yes,2,Australia,Sooty_Pet Cats Australia
Sooty,0.007,2.0,Female,Yes,3,New Zealand,Sooty_Pet Cats New Zealand
Sooty2,0.0204,11.0,Female,Yes,1,Australia,Sooty2_Pet Cats Australia
Sophia,0.187,3.0,Female,Yes,1,New Zealand,Sophia_Pet Cats New Zealand
SophiePossum,0.0144,3.0,Female,Yes,0,Australia,SophiePossum_Pet Cats Australia
Sox2,0.0125,0.4,Female,No,0,Australia,Sox2_Pet Cats Australia
Soxy,0.0051,14.0,Male,Yes,1,Australia,Soxy_Pet Cats Australia
Soxy2,0.004,2.0,Male,Yes,0,Australia,Soxy2_Pet Cats Australia
Sparkle,0.0084,4.0,Female,Yes,5,Australia,Sparkle_Pet Cats Australia
Sparkles,0.0307,3.0,Female,Yes,3,Australia,Sparkles_Pet Cats Australia
Sparkles,0.042,4.0,Male,Yes,0,United States,Sparkles_Pet Cats United States
Sparky,0.025,8.0,Female,Yes,0,UK,Sparky_Pet Cats United Kingdom
Speckles1,0.055,0.8,Female,Yes,7,New Zealand,Speckles1_Pet Cats New Zealand
Spencer2,0.439,2.0,Male,Yes,8,United States,Spencer2_Pet Cats United States
Spike,0.024,4.0,Male,Yes,4,United States,Spike_Pet Cats United States
Spike,0.116,0.0,Male,Yes,7,UK,Spike_Pet Cats United Kingdom
Spot,0.017,2.0,Male,Yes,17,UK,Spot_Pet Cats United Kingdom
Sputnik,0.0196,6.0,Male,Yes,1,Australia,Sputnik_Pet Cats Australia
Squeaky,0.0966,0.0,Male,No,0,Australia,Squeaky_Pet Cats Australia
Squiggle,0.0121,2.0,Male,Yes,0,Australia,Squiggle_Pet Cats Australia
Stanley,0.0123,7.0,Male,Yes,3,Australia,Stanley_Pet Cats Australia
Starbuck2,0.011,6.0,Male,Yes,1,United States,Starbuck2_Pet Cats United States
Stealth,0.0129,1.0,Male,Yes,0,Australia,Stealth_Pet Cats Australia
Stefano,0.0127,2.0,Male,Yes,1,Australia,Stefano_Pet Cats Australia
Stinky,0.0481,14.0,Female,Yes,0,Australia,Stinky_Pet Cats Australia
Stitch,0.0279,6.0,Male,Yes,11,Australia,Stitch_Pet Cats Australia
Striper2,0.008,10.0,Female,Yes,4,United States,Striper2_Pet Cats United States
Subie,0.021,2.0,Female,Yes,11,New Zealand,Subie_Pet Cats New Zealand
Sunny,0.0061,15.0,Male,Yes,3,Australia,Sunny_Pet Cats Australia
Survivor2,0.024,2.0,Male,Yes,4,United States,Survivor2_Pet Cats United States
Sushi,0.0327,3.0,Female,Yes,0,Australia,Sushi_Pet Cats Australia
Suss,0.008,4.0,Female,Yes,2,New Zealand,Suss_Pet Cats New Zealand
Sweetpea,0.019,7.0,Female,Yes,12,United States,Sweetpea_Pet Cats United States
Sylvester,0.0062,7.0,Male,Yes,0,Australia,Sylvester_Pet Cats Australia
Sylvester,0.026,7.0,Male,Yes,4,United States,Sylvester_Pet Cats United States
Sylvester,0.036,7.0,Male,Yes,5,New Zealand,Sylvester_Pet Cats New Zealand
Sylvia,0.0163,10.0,Female,Yes,3,Australia,Sylvia_Pet Cats Australia
Tabasco,0.028,11.0,Male,Yes,4,United States,Tabasco_Pet Cats United States
Tabitha,0.045,1.0,Female,Yes,1,New Zealand,Tabitha_Pet Cats New Zealand
Tabs,0.012,5.0,Female,Yes,5,New Zealand,Tabs_Pet Cats New Zealand
Taco,0.012,1.0,Male,Yes,5,New Zealand,Taco_Pet Cats New Zealand
Tara,0.021,7.0,Female,Yes,2,New Zealand,Tara_Pet Cats New Zealand
Tara2,0.014,14.0,Female,Yes,1,United States,Tara2_Pet Cats United States
Tarzan,0.0227,2.0,Male,Yes,11,Australia,Tarzan_Pet Cats Australia
Tasha,0.0135,9.0,Female,Yes,1,Australia,Tasha_Pet Cats Australia
Teddy,0.02,9.0,Female,Yes,0,UK,Teddy_Pet Cats United Kingdom
Tenzing,0.023,3.0,Female,Yes,5,New Zealand,Tenzing_Pet Cats New Zealand
Terabyte,0.01,1.0,Female,Yes,16,New Zealand,Terabyte_Pet Cats New Zealand
Tex2,0.023,5.0,Female,Yes,4,United States,Tex2_Pet Cats United States
Theo,0.0064,6.0,Male,Yes,0,Australia,Theo_Pet Cats Australia
Theo,0.033,5.0,Male,Yes,1,New Zealand,Theo_Pet Cats New Zealand
Thomas,0.0196,5.0,Male,Yes,0,Australia,Thomas_Pet Cats Australia
Thornton,0.0143,2.0,Male,Yes,0,Australia,Thornton_Pet Cats Australia
Tia,0.0132,10.0,Female,Yes,3,Australia,Tia_Pet Cats Australia
Tiger,0.025,1.0,Male,Yes,13,New Zealand,Tiger_Pet Cats New Zealand
Tiger2,0.032,5.0,Male,Yes,4,United States,Tiger2_Pet Cats United States
Tiger3,0.0073,15.0,Male,Yes,0,Australia,Tiger3_Pet Cats Australia
Tiger4,0.0075,7.0,Male,Yes,5,Australia,Tiger4_Pet Cats Australia
Tiger5,0.0795,10.0,Male,Yes,10,Australia,Tiger5_Pet Cats Australia
Tigga,0.0275,12.0,Male,Yes,3,Australia,Tigga_Pet Cats Australia
Tigger,0.156,6.0,Male,Yes,11,New Zealand,Tigger_Pet Cats New Zealand
Tigger,0.007,3.0,Male,Yes,0,UK,Tigger_Pet Cats United Kingdom
Tiggy,0.0353,2.0,Male,Yes,2,Australia,Tiggy_Pet Cats Australia
Tilly,0.0187,7.0,Female,Yes,0,Australia,Tilly_Pet Cats Australia
Tilly,0.011,4.0,Male,Yes,2,New Zealand,Tilly_Pet Cats New Zealand
Tilly,0.025,5.0,Female,Yes,3,UK,Tilly_Pet Cats United Kingdom
Tilly2,0.0097,10.0,Female,Yes,6,Australia,Tilly2_Pet Cats Australia
Tilly3,0.0181,3.0,Female,Yes,7,Australia,Tilly3_Pet Cats Australia
Timmy,0.0141,3.0,Male,Yes,6,Australia,Timmy_Pet Cats Australia
Timo,0.0067,5.0,Male,Yes,3,Australia,Timo_Pet Cats Australia
Tina,0.009,4.0,Female,Yes,1,New Zealand,Tina_Pet Cats New Zealand
Tippy,0.2145,12.0,Male,No,0,Australia,Tippy_Pet Cats Australia
Tipsie,0.0061,3.0,Female,Yes,4,Australia,Tipsie_Pet Cats Australia
Tipsy,0.018,0.0,Female,Yes,0,UK,Tipsy_Pet Cats United Kingdom
Tobin,0.0107,6.0,Male,Yes,0,Australia,Tobin_Pet Cats Australia
Toby,0.1904,0.0,Male,Yes,1,Australia,Toby_Pet Cats Australia
Toby,0.013,6.0,Male,Yes,1,New Zealand,Toby_Pet Cats New Zealand
Toby2,0.0139,2.0,Male,Yes,0,Australia,Toby2_Pet Cats Australia
Tom,0.0066,12.0,Male,Yes,5,Australia,Tom_Pet Cats Australia
Tom,0.265,3.0,Female,Yes,12,UK,Tom_Pet Cats United Kingdom
Tom2,0.0091,7.0,Male,Yes,1,Australia,Tom2_Pet Cats Australia
Tommy,0.0201,2.0,Male,Yes,1,Australia,Tommy_Pet Cats Australia
Tommy,0.012,11.0,Male,Yes,12,UK,Tommy_Pet Cats United Kingdom
Tonka2,0.032,13.0,Male,Yes,0,United States,Tonka2_Pet Cats United States
TriceraCat,0.031,4.0,Female,Yes,16,New Zealand,TriceraCat_Pet Cats New Zealand
Trixie,0.0163,9.0,Unk,Yes,5,Australia,Trixie_Pet Cats Australia
Truffle,0.0136,3.0,Female,Yes,1,Australia,Truffle_Pet Cats Australia
Truffles2,0.0076,14.0,Male,Yes,1,Australia,Truffles2_Pet Cats Australia
Truffula,0.0414,5.0,Female,Yes,3,Australia,Truffula_Pet Cats Australia
Tui,0.038,2.0,Female,Yes,13,New Zealand,Tui_Pet Cats New Zealand
Tux,0.0148,6.0,Male,Yes,0,Australia,Tux_Pet Cats Australia
Twinkle,0.0096,14.0,Male,Yes,2,Australia,Twinkle_Pet Cats Australia
Tyson,0.009,8.0,Male,Yes,1,New Zealand,Tyson_Pet Cats New Zealand
Unfriendly,0.0056,10.0,Female,Yes,1,Australia,Unfriendly_Pet Cats Australia
Uno,0.0114,13.0,Male,Yes,1,Australia,Uno_Pet Cats Australia
Venom,0.0049,7.0,Male,Yes,4,Australia,Venom_Pet Cats Australia
Vinnie,0.028,1.0,Male,Yes,2,New Zealand,Vinnie_Pet Cats New Zealand
VioletMae2,0.04,7.0,Female,Yes,0,United States,VioletMae2_Pet Cats United States
Wally,0.0294,2.0,Male,Yes,0,Australia,Wally_Pet Cats Australia
Weasel,0.1323,2.0,Male,Yes,4,Australia,Weasel_Pet Cats Australia
Whiskey,0.034,5.0,Male,Yes,0,UK,Whiskey_Pet Cats United Kingdom
Whisky,0.0283,4.0,Female,Yes,4,Australia,Whisky_Pet Cats Australia
Wiggles,0.05,2.0,Male,Yes,11,Australia,Wiggles_Pet Cats Australia
Wilfred,0.026,6.0,Male,Yes,0,UK,Wilfred_Pet Cats United Kingdom
Willy2,0.024,13.0,Male,Yes,8,United States,Willy2_Pet Cats United States
Winnie,0.011,12.0,Male,Yes,3,UK,Winnie_Pet Cats United Kingdom
Wizzer,0.0068,12.0,Female,Yes,3,Australia,Wizzer_Pet Cats Australia
Worf,0.162,8.0,Female,Yes,7,UK,Worf_Pet Cats United Kingdom
Xander,0.0064,2.0,Male,Yes,3,Australia,Xander_Pet Cats Australia
Xander,0.026,6.0,Male,Yes,2,New Zealand,Xander_Pet Cats New Zealand
Yoda,0.025,5.0,Male,Yes,0,Australia,Yoda_Pet Cats Australia
Yogi,0.3867,1.0,Male,Yes,2,Australia,Yogi_Pet Cats Australia
Yoriko,0.0117,13.0,Female,Yes,1,Australia,Yoriko_Pet Cats Australia
Zac,0.0049,2.0,Male,Yes,1,Australia,Zac_Pet Cats Australia
Zak,0.0116,2.0,Male,Yes,11,Australia,Zak_Pet Cats Australia
Zelda2,0.037,3.0,Female,Yes,0,United States,Zelda2_Pet Cats United States
Zeno,0.016,4.0,Female,Yes,1,New Zealand,Zeno_Pet Cats New Zealand
Zepher,0.0308,4.0,Male,Yes,1,Australia,Zepher_Pet Cats Australia
Zeus,0.054,1.0,Male,Yes,7,New Zealand,Zeus_Pet Cats New Zealand
ZeusII,0.024,1.0,Male,Yes,21,New Zealand,ZeusII_Pet Cats New Zealand
Ziggy,0.036,8.0,Male,Yes,1,United States,Ziggy_Pet Cats United States
Ziva,0.1738,1.0,Female,Yes,9,Australia,Ziva_Pet Cats Australia
Zoe,0.0328,7.0,Female,Unk,2,Australia,Zoe_Pet Cats Australia
Zoey,0.008,5.0,Female,Yes,12,United States,Zoey_Pet Cats United States
Zulu,0.02,4.0,Female,Yes,11,New Zealand,Zulu_Pet Cats New Zealand
